# Generated by build_master_book.py
# rating_min=2000 max_plies=16 min_count=3
B:W26,28,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20	10-14
W:W26,28,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20	46-41
B:W26,28,32,33,34,35,36,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	19-23
B:W31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18,20,26	14-19
W:W31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,10,12,13,15,16,17,18,19,20,26	38-33
B:W31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,10,12,13,15,16,17,18,19,20,26	10-14
W:W31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,12,13,14,15,16,17,18,19,20,26	42-38
B:W31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49:B1,2,3,4,5,7,8,9,12,13,14,15,16,17,18,19,20,26	5-10
W:W26,28,31,32,33,34,35,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	41-36
B:W27,28,31,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,23,26	12-18
W:W30,31,32,33,34,35,36,37,38,39,42,43,44,45,46,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,23,25	44-40
W:W28,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20,21,23	49-43
B:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20,23,26	7-12
W:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,18,19,20,23,26	27-21
B:W28,31,32,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,21,24	21-26
B:W24,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	20x29
W:W31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20,23	44-39
B:W31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,15,16,17,18,19,20,23	10-14
B:W25,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,23	9-13
W:W25,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,23	44-40
B:W28,31,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,23	17-22
B:W28,29,31,32,33,35,36,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20	1-7
W:W28,29,31,32,33,35,36,38,39,40,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	46-41
B:W28,29,31,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,24	20-25
W:W28,29,31,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,24,25	29x20
B:W20,28,31,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,25	25x14
W:W28,31,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37-32
B:W28,29,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,23	17-22
W:W28,29,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,23	39-33
W:W28,29,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,19,20,22,23	28x17
B:W17,29,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,19,20,23	11x22
W:W29,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,15,16,18,19,20,22,23	39-33
B:W29,31,32,33,34,35,36,37,38,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,15,16,18,19,20,22,23	7-11
W:W29,31,32,33,34,35,36,37,38,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,15,16,18,19,20,22,23	43-39
B:W29,31,32,33,34,35,36,37,38,39,41,42,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,15,16,18,19,20,22,23	10-14
W:W29,31,32,33,34,35,36,37,38,39,41,42,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,11,12,13,14,15,16,18,19,20,22,23	48-43
B:W29,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,49,50:B1,2,3,4,5,6,8,9,11,12,13,14,15,16,18,19,20,22,23	5-10
W:W29,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,49,50:B1,2,3,4,6,8,9,10,11,12,13,14,15,16,18,19,20,22,23	45-40
B:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,49,50:B1,2,3,4,6,8,9,10,11,12,13,14,15,16,18,19,20,22,23	1-7
B:W25,26,32,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,23	13-18
W:W29,31,32,33,34,35,36,37,38,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,12,13,14,15,16,18,19,20,22,23	43-39
B:W29,31,32,33,34,35,36,37,38,39,41,42,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,12,13,14,15,16,18,19,20,22,23	7-11
W:W29,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,49,50:B2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,22,23	45-40
B:W29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,49,50:B2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,22,23	5-10
W:W27,31,33,34,35,36,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,20,23	42-38
B:W25,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,26	7-11
B:W28,29,31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,23	23x32
W:W29,31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,32	37x28
W:W27,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21	31-26
B:W31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,13,14,15,16,17,18,19,20,22	6-11
W:W31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,7,9,10,11,12,13,14,15,16,17,18,19,20,22	32-28
B:W24,28,31,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,25	19x30
W:W28,31,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,25,30	28-23
B:W23,31,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,25,30	18x29
W:W31,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,25,29,30	33x35
B:W31,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,25	10-14
B:W28,29,31,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,23	23x34
W:W28,31,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,34	40x29
W:W29,30,31,32,34,35,36,37,39,40,41,42,43,44,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,22,25	43-38
B:W25,26,27,32,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	18-22
W:W25,26,27,32,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22	27x18
B:W18,25,26,32,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21	13x22
W:W25,26,32,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22	40-34
B:W25,26,32,33,34,35,37,38,39,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,22	9-13
W:W25,26,32,33,34,35,37,38,39,41,42,43,44,45,46,47,48,49,50:B2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,19,20,21,22	44-40
B:W25,28,31,33,34,35,36,37,38,39,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,24	17-21
B:W27,28,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49,50:B1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24	14-20
W:W28,29,31,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22,25	28x17
B:W17,29,31,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,20,25	12x21
B:W28,31,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,24	17-22
W:W28,31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,19,20,26	39-33
B:W26,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	20-25
W:W26,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,25	32-27
B:W26,27,30,31,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,25	25x34
W:W26,27,31,33,35,36,37,38,39,40,41,42,43,44,45,46,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,34	40x29
B:W26,27,29,31,33,35,36,37,38,39,41,42,43,44,45,46,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23	23x34
W:W26,27,31,33,35,36,37,38,39,41,42,43,44,45,46,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,34	39x30
B:W26,27,30,31,33,35,36,37,38,41,42,43,44,45,46,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15-20
B:W28,31,33,34,35,36,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,19,20,26	26x37
W:W28,33,34,35,36,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,19,20,37	41x32
B:W28,32,33,34,35,36,38,39,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,19,20	7-12
B:W26,29,31,32,33,34,35,36,38,39,40,41,42,43,44,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22	20-25
B:W26,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,22	7-11
W:W26,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,22	47-41
B:W28,31,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,24,26	11-17
W:W28,31,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,24,26	37-32
W:W33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,12,13,14,15,16,18,19,20,22	37-32
W:W25,28,31,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,19,21,24,26	37-32
W:W28,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,23,24	41-37
B:W28,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,23,24	17-21
B:W17,28,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,23	12x21
W:W28,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,20,21,23	28x19
B:W19,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,20,21	14x23
W:W27,28,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,26	43-38
W:W28,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,27	31x22
B:W22,28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20	18x27
W:W28,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,27	32x21
B:W21,28,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20	17x26
W:W28,29,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,19,24,26	29x20
B:W20,28,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,19,26	15x24
W:W27,30,32,33,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,20,23	30-25
B:W28,29,31,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,26	17-21
W:W27,28,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	44-39
B:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21	19-23
W:W25,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,23,24	32-28
B:W27,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,23	10-14
W:W27,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,23	47-41
W:W27,28,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23	28x19
B:W19,27,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,21	14x23
W:W27,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,11,12,13,15,16,17,18,20,21,23	50-44
B:W27,28,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,23,26	11-17
W:W25,28,30,31,32,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,19,21,23,24	31-27
B:W31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,24	8-13
W:W31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,20,24	32-28
B:W26,27,31,32,33,34,35,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22,23	22-28
W:W26,27,31,32,33,34,35,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,20,23,28	33x22
B:W22,26,27,31,32,34,35,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,20,23	23-29
W:W28,29,31,32,33,35,36,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,19,20,21,25	42-37
B:W28,29,31,32,33,35,36,37,38,39,40,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,19,20,21,25	21-26
W:W28,29,31,32,33,35,36,37,38,39,40,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,19,20,25,26	47-42
B:W28,29,31,32,33,35,36,37,38,39,40,42,43,44,45,46,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,19,20,25,26	16-21
W:W28,29,31,32,33,35,36,37,38,39,40,42,43,44,45,46,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,20,21,25,26	39-34
B:W28,29,31,32,33,34,35,36,37,38,40,42,43,44,45,46,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,19,20,21,25,26	11-16
W:W25,29,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,23	38-33
B:W31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,24	10-15
B:W26,28,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20	5-10
B:W26,29,31,32,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,23	23x34
W:W26,31,32,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,34	39x30
B:W26,30,31,32,33,35,36,37,38,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20	20-25
W:W26,30,31,32,33,35,36,37,38,40,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,25	44-39
B:W26,30,31,32,33,35,36,37,38,39,40,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,25	25x34
W:W26,31,32,33,35,36,37,38,39,40,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,34	39x30
B:W26,30,31,32,33,35,36,37,38,40,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19	5-10
W:W27,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24	27-22
B:W22,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24	17x28
W:W31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,24,28	33x22
B:W22,31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,24	18x27
W:W31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,20,24,27	31x22
W:W27,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22	27x18
B:W18,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20	13x22
B:W26,27,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,23	17-21
W:W26,27,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,23	26x17
B:W17,27,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,23	11x31
W:W33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,19,20,23,31	37x26
B:W26,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,19,20,23	12-18
B:W26,27,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21	21x32
W:W26,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,13,14,15,16,18,19,20,23	34-30
W:W27,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,28	32x23
W:W26,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24	37-31
B:W31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,19,20,23	1-7
W:W31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49,50:B2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,23	34-30
B:W28,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,23,25	25x34
W:W28,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,23,34	39x30
B:W28,30,31,32,33,35,36,37,38,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,23	15-20
W:W28,30,31,32,33,35,36,37,38,40,41,42,43,44,45,46,47,48,49:B1,2,3,4,5,6,8,9,10,11,12,13,14,16,17,18,19,20,23	44-39
B:W23,26,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21	19x28
W:W26,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,20,21,28	33x11
B:W11,26,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,20,21	6x17
W:W26,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18,20,21	36-31
W:W27,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24	36-31
B:W26,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,24	24-29
B:W28,29,31,32,33,34,35,36,37,38,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,23	5-10
B:W28,31,32,33,34,35,36,38,39,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19-24
W:W26,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50:B1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,23,24	41-37
